,bgrp,C000,CA01,CA02,CA03,CE01,CE02,CE03,CNS01,CNS02,CNS03,CNS04,CNS05,CNS06,CNS07,CNS08,CNS09,CNS10,CNS11,CNS12,CNS13,CNS14,CNS15,CNS16,CNS17,CNS18,CNS19,CNS20,CR01,CR02,CR03,CR04,CR05,CR07,CT01,CT02,CD01,CD02,CD03,CD04,CS01,CS02,CFA01,CFA02,CFA03,CFA04,CFA05,CFS01,CFS02,CFS03,CFS04,CFS05
3394,60374084012,91,14,44,33,14,41,36,0,0,0,16,0,1,7,15,0,0,0,11,0,0,0,19,0,18,4,0,52,0,2,34,0,3,55,36,21,17,19,20,45,46,0,0,0,0,0,0,0,0,0,0
3395,60374084021,123,21,63,39,16,61,46,0,0,0,2,0,28,12,9,0,0,7,1,0,0,30,19,0,15,0,0,88,3,2,27,0,3,52,71,20,22,29,31,66,57,0,0,0,0,0,0,0,0,0,0
3396,60374084022,86,8,46,32,9,25,52,0,0,0,32,0,2,1,6,0,4,0,3,0,4,17,13,0,4,0,0,59,2,1,22,0,2,37,49,23,12,19,24,47,39,0,0,0,0,0,0,0,0,0,0
3397,60374084023,3060,543,1726,791,222,598,2240,0,0,0,89,15,264,129,610,0,470,180,121,25,466,26,239,8,143,275,0,2160,213,46,559,14,68,1585,1475,450,560,776,731,1685,1375,0,0,0,0,0,0,0,0,0,0
3398,60374085031,127,28,61,38,20,51,56,0,0,0,4,0,12,1,2,0,0,2,9,0,5,32,17,16,27,0,0,69,5,3,45,1,4,77,50,13,18,25,43,52,75,0,0,0,0,0,0,0,0,0,0
3399,60374085032,119,11,77,31,21,38,60,0,0,0,6,0,9,1,2,0,0,1,1,0,5,42,11,0,18,23,0,68,1,2,46,0,2,69,50,21,17,28,42,57,62,0,0,0,0,0,0,0,0,0,0
3400,60374085033,215,58,91,66,64,84,67,0,0,0,1,3,13,7,1,0,9,17,5,0,19,7,49,4,80,0,0,118,3,3,83,1,7,129,86,32,26,37,62,93,122,0,0,0,0,0,0,0,0,0,0
3401,60374085034,76,14,34,28,5,28,43,0,0,0,15,0,7,3,14,0,3,2,10,0,6,0,16,0,0,0,0,39,3,1,30,0,3,49,27,8,9,18,27,46,30,0,0,0,0,0,0,0,0,0,0
3402,60374085041,37,5,13,19,5,18,14,0,0,0,5,0,0,13,3,0,0,0,1,0,1,0,14,0,0,0,0,21,0,0,11,1,4,22,15,9,5,9,9,18,19,0,0,0,0,0,0,0,0,0,0
3403,60374085042,436,71,214,151,90,174,172,0,0,0,1,1,9,53,5,0,40,8,30,0,1,67,123,0,96,2,0,192,11,5,216,1,11,293,143,76,83,96,110,161,275,0,0,0,0,0,0,0,0,0,0
3404,60374085043,37,10,14,13,12,17,8,0,0,0,0,0,0,17,2,0,0,0,0,0,0,0,7,0,9,2,0,17,2,2,16,0,0,21,16,8,3,8,8,23,14,0,0,0,0,0,0,0,0,0,0
3405,60374085051,201,17,109,75,18,50,133,0,0,0,31,0,2,0,3,0,4,1,4,0,0,133,23,0,0,0,0,140,4,2,49,1,5,101,100,36,31,45,72,76,125,0,0,0,0,0,0,0,0,0,0
3406,60374085052,52,3,32,17,8,24,20,0,0,0,6,0,0,1,3,0,0,4,7,0,1,22,8,0,0,0,0,26,1,0,22,0,3,32,20,5,17,10,17,20,32,0,0,0,0,0,0,0,0,0,0
3407,60374086231,542,89,273,180,63,259,220,0,0,0,17,0,9,51,33,0,77,4,5,0,49,45,68,0,168,16,0,193,16,4,325,0,4,430,112,111,106,88,148,264,278,0,0,0,0,0,0,0,0,0,0
3408,60374086241,259,23,155,81,37,65,157,0,0,0,5,0,12,11,7,5,5,0,1,0,1,163,45,0,3,1,0,148,4,3,100,0,4,147,112,38,54,72,72,90,169,0,0,0,0,0,0,0,0,0,0
3409,60374086242,68,4,36,28,15,20,33,0,0,0,3,0,13,0,9,0,0,3,3,0,2,0,25,0,0,10,0,29,1,0,37,0,1,46,22,12,15,16,21,38,30,0,0,0,0,0,0,0,0,0,0
3410,60374086251,86,11,42,33,16,25,45,0,0,0,2,0,7,12,0,0,0,0,2,0,2,36,23,0,0,2,0,53,1,0,32,0,0,48,38,12,16,24,23,42,44,0,0,0,0,0,0,0,0,0,0
3411,60374086252,141,7,91,43,31,36,74,0,0,0,10,0,3,1,2,1,0,2,0,0,0,93,25,4,0,0,0,73,2,2,63,0,1,80,61,21,29,30,54,39,102,0,0,0,0,0,0,0,0,0,0
3412,60374086253,646,156,358,132,95,242,309,0,0,0,8,4,21,190,55,0,119,3,54,0,7,20,33,0,98,34,0,288,23,6,315,4,10,464,182,92,101,120,177,254,392,0,0,0,0,0,0,0,0,0,0
3413,60374086261,167,38,83,46,38,88,41,0,0,0,5,0,1,6,10,0,5,4,9,0,0,0,23,1,83,20,0,25,3,0,138,0,1,157,10,24,26,19,60,74,93,0,0,0,0,0,0,0,0,0,0
3414,60374086262,456,158,188,110,75,186,195,0,0,0,6,0,0,45,15,0,97,6,21,0,103,0,21,0,134,8,0,222,14,2,200,4,14,316,140,63,57,70,108,214,242,0,0,0,0,0,0,0,0,0,0
3415,60374086263,536,136,262,138,124,230,182,0,0,0,1,0,35,260,7,2,29,15,10,0,1,2,22,0,130,22,0,311,27,9,180,4,5,331,205,91,74,99,136,221,315,0,0,0,0,0,0,0,0,0,0
3416,60374086271,69,24,29,16,24,25,20,0,0,0,1,0,6,5,4,0,4,0,5,0,3,0,14,0,27,0,0,13,3,0,52,0,1,62,7,8,7,14,16,32,37,0,0,0,0,0,0,0,0,0,0
3417,60374086272,85,19,43,23,11,36,38,0,0,0,0,0,11,4,2,1,0,0,43,0,0,0,24,0,0,0,0,50,2,0,32,0,1,67,18,8,12,21,25,44,41,0,0,0,0,0,0,0,0,0,0
3418,60374086281,65,7,31,27,17,34,14,0,0,0,0,0,0,1,10,1,7,0,4,0,0,3,33,0,6,0,0,22,0,0,41,0,2,53,12,16,13,13,16,22,43,0,0,0,0,0,0,0,0,0,0
3419,60374086282,149,27,63,59,24,65,60,0,0,0,2,0,16,7,2,0,0,3,2,0,3,0,107,0,7,0,0,38,0,1,108,1,1,119,30,21,22,23,56,47,102,0,0,0,0,0,0,0,0,0,0
3420,60374086283,614,136,278,200,125,281,208,0,0,0,8,0,34,81,35,2,43,3,10,0,4,7,158,0,214,15,0,217,14,5,369,1,8,458,156,122,84,101,171,247,367,0,0,0,0,0,0,0,0,0,0
3421,60374086291,109,10,59,40,12,47,50,0,0,0,37,0,15,6,2,0,0,6,16,0,5,0,20,0,0,2,0,48,4,5,48,0,4,67,42,21,23,25,30,50,59,0,0,0,0,0,0,0,0,0,0
3422,60374086292,85,13,51,21,18,34,33,0,0,0,0,0,10,4,18,0,2,2,2,0,3,0,32,1,4,7,0,18,0,0,62,0,5,75,10,9,12,23,28,31,54,0,0,0,0,0,0,0,0,0,0
3423,60374086311,98,3,56,39,15,35,48,0,0,0,3,0,5,1,14,0,5,1,5,0,5,38,19,0,0,2,0,45,1,0,48,1,3,66,32,14,19,23,39,42,56,0,0,0,0,0,0,0,0,0,0
3424,60374086312,76,3,51,22,12,15,49,0,0,0,7,0,3,0,2,0,0,0,0,0,0,52,11,0,0,1,0,48,2,1,25,0,0,35,41,5,13,28,27,22,54,0,0,0,0,0,0,0,0,0,0
3425,60374086313,40,4,20,16,12,19,9,2,0,0,2,0,0,1,7,0,0,2,0,0,6,0,20,0,0,0,0,16,1,2,20,1,0,23,17,8,7,7,14,21,19,0,0,0,0,0,0,0,0,0,0
3426,60374087031,223,60,112,51,42,110,71,0,0,0,15,0,46,3,1,0,3,5,17,0,7,2,25,0,98,1,0,94,3,1,112,0,13,159,64,30,31,27,75,112,111,0,0,0,0,0,0,0,0,0,0
3427,60374087032,119,8,54,57,30,46,43,0,0,0,0,6,20,6,6,2,1,14,10,0,0,0,26,0,24,4,0,11,1,0,106,0,1,109,10,21,8,32,50,45,74,0,0,0,0,0,0,0,0,0,0
3428,60374087033,183,37,96,50,42,54,87,0,0,0,6,1,16,2,4,0,1,2,9,0,102,6,16,0,18,0,0,93,12,1,74,0,3,124,59,33,29,40,44,97,86,0,0,0,0,0,0,0,0,0,0
3429,60374087051,736,89,420,227,91,202,443,0,0,0,2,8,5,15,25,0,40,2,0,0,0,589,24,0,25,1,0,472,24,11,207,3,19,373,363,89,103,199,256,222,514,0,0,0,0,0,0,0,0,0,0
3430,60374087052,303,40,162,101,50,120,133,0,0,0,11,0,7,4,21,0,17,4,19,0,4,139,37,0,37,3,0,139,8,2,150,0,4,197,106,39,55,74,95,114,189,0,0,0,0,0,0,0,0,0,0
3431,60374087053,341,62,168,111,50,106,185,0,0,0,45,0,10,62,11,0,31,2,15,0,0,52,79,0,32,2,0,196,9,0,127,0,9,212,129,56,56,71,96,180,161,0,0,0,0,0,0,0,0,0,0
3432,60374087071,181,32,87,62,17,58,106,0,0,0,27,31,2,8,4,0,3,4,1,0,2,13,51,0,0,35,0,58,2,1,118,0,2,144,37,27,15,36,71,73,108,0,0,0,0,0,0,0,0,0,0
3433,60374087072,44,4,16,24,6,18,20,0,0,1,4,1,8,0,2,0,0,3,7,0,1,3,9,0,5,0,0,10,1,0,32,0,1,40,4,4,10,9,17,27,17,0,0,0,0,0,0,0,0,0,0
3434,60374087073,930,231,476,223,155,332,443,0,0,0,16,4,56,33,92,0,56,38,65,0,68,210,150,1,128,12,1,410,23,9,471,0,17,659,271,118,129,175,277,379,551,0,0,0,0,0,0,0,0,0,0
3435,60374087221,124,16,84,24,20,62,42,0,0,0,5,0,30,11,25,0,3,1,3,0,3,1,33,1,6,2,0,43,1,0,74,0,6,106,18,23,21,18,46,65,59,0,0,0,0,0,0,0,0,0,0
3436,60374087222,153,31,88,34,33,68,52,0,0,0,0,0,9,5,19,3,2,5,5,0,0,44,25,0,31,5,0,73,4,1,68,2,5,96,57,22,25,31,44,64,89,0,0,0,0,0,0,0,0,0,0
3437,60374087241,129,25,69,35,36,47,46,0,0,0,0,0,0,26,14,0,0,5,0,0,0,38,32,0,12,2,0,59,2,0,65,0,3,87,42,26,16,25,37,42,87,0,0,0,0,0,0,0,0,0,0
3438,60374087242,303,21,167,115,54,141,108,0,0,0,13,2,29,69,24,0,26,7,10,3,3,0,44,0,63,10,0,85,3,3,211,0,1,245,58,68,48,64,102,147,156,0,0,0,0,0,0,0,0,0,0
3439,60374087243,62,12,31,19,8,50,4,0,0,0,0,1,0,0,3,0,0,3,0,0,48,0,7,0,0,0,0,46,3,0,13,0,0,21,41,19,9,12,10,36,26,0,0,0,0,0,0,0,0,0,0
3440,60374087251,205,29,120,56,33,51,121,0,0,0,1,0,6,25,12,0,0,0,0,0,0,117,42,0,0,2,0,107,8,2,83,2,3,137,68,34,33,44,65,83,122,0,0,0,0,0,0,0,0,0,0
3441,60374087252,404,57,205,142,57,188,159,2,0,0,18,0,4,9,39,4,3,11,6,0,147,51,110,0,0,0,0,219,17,4,157,2,5,257,147,82,87,73,105,187,217,0,0,0,0,0,0,0,0,0,0
3442,60374087253,323,38,159,126,59,138,126,2,0,0,22,0,12,22,32,0,29,4,4,0,6,3,111,0,60,16,0,97,6,2,216,0,2,251,72,59,46,70,110,135,188,0,0,0,0,0,0,0,0,0,0
3443,60374088001,547,167,248,132,101,214,232,0,0,0,0,0,30,119,0,0,52,11,18,0,8,26,90,45,114,34,0,433,41,10,55,0,8,257,290,75,88,117,100,260,287,0,0,0,0,0,0,0,0,0,0
3444,60374088002,3299,474,1940,885,335,637,2327,0,0,0,23,88,65,46,77,17,36,55,90,0,27,1889,256,24,204,55,347,2477,240,61,432,11,78,1636,1663,481,579,829,936,1381,1918,0,0,0,0,0,0,0,0,0,0
3445,60374088003,382,58,235,89,30,75,277,0,0,2,0,0,0,27,4,176,67,3,8,0,1,7,20,5,58,4,0,293,26,7,45,2,9,165,217,57,68,86,113,180,202,0,0,0,0,0,0,0,0,0,0
3446,60374089001,626,195,270,161,101,278,247,0,0,0,13,0,4,149,2,0,0,0,0,0,4,70,244,0,131,9,0,486,50,7,54,10,19,317,309,106,91,130,104,228,398,0,0,0,0,0,0,0,0,0,0
3447,60374089002,624,39,397,188,29,55,540,0,0,516,1,0,0,0,0,0,0,0,3,0,0,0,42,0,62,0,0,453,33,5,113,1,19,423,201,68,101,181,235,409,215,0,0,0,0,0,0,0,0,0,0
3448,60374089003,383,74,205,104,47,164,172,0,0,0,64,0,6,55,5,0,3,7,11,0,45,96,35,0,16,40,0,333,13,7,20,1,9,178,205,64,64,103,78,173,210,0,0,0,0,0,0,0,0,0,0
3449,60374090001,1971,329,1084,558,118,585,1268,0,0,0,107,379,298,154,533,0,19,24,2,0,5,53,311,0,49,37,0,1436,75,40,373,6,41,828,1143,467,365,467,343,1185,786,0,0,0,0,0,0,0,0,0,0
3450,60374090002,612,63,327,222,16,110,486,0,0,0,10,168,68,45,9,0,0,2,0,297,0,0,13,0,0,0,0,339,15,5,241,3,9,367,245,128,112,170,139,349,263,0,0,0,0,0,0,0,0,0,0
3451,60374090003,61,5,39,17,8,15,38,0,0,0,7,0,0,0,2,0,0,0,0,0,0,41,10,0,0,1,0,53,2,2,3,0,1,15,46,10,13,20,13,20,41,0,0,0,0,0,0,0,0,0,0
3452,60374090004,5377,1063,2733,1581,405,1456,3516,0,0,0,779,1158,912,208,544,37,24,38,148,10,649,94,138,0,486,139,13,3627,293,98,1207,16,136,2876,2501,1053,959,1264,1038,3521,1856,0,0,0,0,0,0,0,0,0,0
3453,60374091001,408,86,203,119,79,224,105,0,0,0,5,11,0,59,7,0,2,0,3,0,140,41,28,0,96,16,0,286,17,12,83,2,8,174,234,96,80,80,66,181,227,0,0,0,0,0,0,0,0,0,0
3454,60374091002,99,15,46,38,17,47,35,0,0,0,24,0,0,0,3,0,0,0,0,0,0,0,58,0,7,7,0,34,2,1,60,0,2,69,30,19,17,22,26,34,65,0,0,0,0,0,0,0,0,0,0
3455,60374091003,302,99,129,74,51,162,89,0,0,0,25,2,1,20,17,0,5,14,23,0,0,9,39,0,133,14,0,156,11,5,126,0,4,190,112,46,42,54,61,152,150,0,0,0,0,0,0,0,0,0,0
3456,60374091004,277,65,132,80,84,141,52,0,0,0,9,0,2,1,22,0,4,0,6,0,159,0,67,0,4,3,0,170,18,3,82,0,4,155,122,67,46,53,46,122,155,0,0,0,0,0,0,0,0,0,0
3457,60374300031,11,1,6,4,0,3,8,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,9,2,0,0,0,0,5,6,3,2,4,1,8,3,0,0,0,0,0,0,0,0,0,0
3458,60374300032,118,9,48,61,13,44,61,0,0,0,3,1,0,0,0,0,0,3,31,0,8,0,64,2,0,6,0,57,8,1,51,0,1,90,28,9,27,26,47,48,70,0,0,0,0,0,0,0,0,0,0
3459,60374300033,22,0,12,10,1,6,15,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,6,0,0,0,0,16,0,2,2,0,2,16,6,1,8,7,6,8,14,0,0,0,0,0,0,0,0,0,0
3460,60374300041,856,134,447,275,59,178,619,0,0,0,45,267,79,44,19,8,0,1,14,211,33,37,62,1,17,18,0,550,22,10,257,2,15,471,385,167,146,203,206,504,352,0,0,0,0,0,0,0,0,0,0
3461,60374300042,208,30,116,62,21,67,120,0,0,0,0,75,2,0,0,1,0,0,15,0,0,1,106,1,6,1,0,153,4,5,43,0,3,90,118,43,38,48,49,70,138,0,0,0,0,0,0,0,0,0,0
3462,60374300043,132,56,53,23,37,53,42,0,0,0,1,0,0,59,0,8,0,4,17,0,0,12,12,1,16,2,0,114,5,0,8,0,5,63,69,13,17,22,24,58,74,0,0,0,0,0,0,0,0,0,0
3463,60374300051,117,23,62,32,11,30,76,0,0,0,0,5,11,0,2,0,0,4,14,0,11,0,64,0,0,6,0,91,9,0,12,1,4,48,69,23,22,27,22,43,74,0,0,0,0,0,0,0,0,0,0
3464,60374300052,113,26,57,30,20,58,35,0,0,0,1,0,0,36,3,0,1,0,3,0,5,5,21,7,31,0,0,68,5,5,29,1,5,56,57,22,28,25,12,58,55,0,0,0,0,0,0,0,0,0,0
3465,60374301011,302,70,131,101,53,182,67,0,0,0,0,0,0,20,53,1,8,8,13,0,3,0,142,0,44,10,0,198,24,2,74,0,4,150,152,54,66,68,44,127,175,0,0,0,0,0,0,0,0,0,0
3466,60374301012,2310,342,1345,623,293,588,1429,0,0,0,6,16,23,114,26,3,27,0,9,0,736,1103,75,4,37,40,91,1841,170,23,199,4,73,1227,1083,415,400,569,584,786,1524,0,0,0,0,0,0,0,0,0,0
3467,60374301013,2067,626,975,466,259,799,1009,0,0,0,42,164,27,1041,1,3,89,8,4,0,9,0,231,0,393,55,0,1578,153,40,229,6,61,904,1163,378,370,401,292,1140,927,0,0,0,0,0,0,0,0,0,0
3468,60374301021,6569,723,4481,1365,162,317,6090,0,0,0,0,0,3,9,0,0,0,0,2,0,0,0,5820,0,15,720,0,3734,335,67,2209,28,196,4187,2382,702,1035,1728,2381,2082,4487,0,0,0,0,0,0,0,0,0,0
3469,60374301022,22,1,11,10,9,10,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,16,0,2,4,0,0,6,16,6,5,7,3,8,14,0,0,0,0,0,0,0,0,0,0
3470,60374301023,40,6,22,12,10,24,6,0,0,0,5,0,0,0,0,0,0,0,2,0,7,0,16,0,9,1,0,29,2,1,7,0,1,15,25,10,9,8,7,19,21,0,0,0,0,0,0,0,0,0,0
3471,60374302001,316,79,145,92,23,82,211,2,0,0,11,0,0,107,0,0,2,6,1,0,0,0,173,5,5,0,4,221,13,6,65,0,11,145,171,59,48,65,65,142,174,0,0,0,0,0,0,0,0,0,0
3472,60374303011,66,12,24,30,5,42,19,0,0,0,21,0,0,0,1,0,3,1,8,0,0,0,3,19,4,6,0,54,3,0,7,0,2,30,36,15,18,14,7,45,21,0,0,0,0,0,0,0,0,0,0
3473,60374303013,75,3,40,32,3,25,47,0,0,0,29,2,6,0,0,0,0,9,11,0,12,0,6,0,0,0,0,55,3,0,13,2,2,54,21,13,16,25,18,53,22,0,0,0,0,0,0,0,0,0,0
3474,60374303014,184,40,101,43,23,42,119,0,0,0,25,0,5,0,0,1,3,0,59,0,35,10,34,0,0,12,0,142,3,5,28,1,5,111,73,31,23,41,49,99,85,0,0,0,0,0,0,0,0,0,0
3475,60374303021,105,12,52,41,16,33,56,0,0,0,7,4,0,0,0,0,0,4,38,0,2,6,35,0,2,7,0,71,5,3,24,0,2,62,43,25,14,24,30,47,58,0,0,0,0,0,0,0,0,0,0
3476,60374303022,106,11,57,38,15,31,60,0,0,0,23,0,11,3,4,2,9,0,7,0,32,0,9,6,0,0,0,90,7,1,7,0,1,59,47,21,23,24,27,65,41,0,0,0,0,0,0,0,0,0,0
3477,60374303023,25,1,11,13,7,7,11,0,0,0,5,0,0,0,0,0,1,0,13,0,0,0,2,2,0,2,0,24,0,0,1,0,0,17,8,4,6,9,5,11,14,0,0,0,0,0,0,0,0,0,0
3478,60374303024,301,51,189,61,18,95,188,0,0,0,17,0,5,1,2,124,4,2,25,0,19,1,61,0,9,31,0,202,10,7,77,1,4,179,122,61,51,57,81,155,146,0,0,0,0,0,0,0,0,0,0
3479,60374303025,302,60,164,78,38,143,121,0,0,0,31,0,0,0,1,0,0,13,4,0,186,36,20,5,0,6,0,224,22,5,43,0,8,202,100,54,58,65,65,148,154,0,0,0,0,0,0,0,0,0,0
3480,60374304001,290,50,164,76,23,79,188,0,0,0,2,0,11,95,6,0,15,12,29,0,11,45,47,0,0,17,0,187,9,5,87,2,0,177,113,49,40,78,73,131,159,0,0,0,0,0,0,0,0,0,0
3481,60374304002,67,14,31,22,13,18,36,0,0,0,8,0,35,0,0,0,0,6,0,0,0,8,9,0,0,1,0,47,1,1,16,0,2,38,29,13,15,14,11,39,28,0,0,0,0,0,0,0,0,0,0
3482,60374304003,791,127,430,234,130,269,392,0,0,0,7,2,4,35,5,0,92,247,56,24,29,79,113,0,75,23,0,555,33,7,178,4,14,428,363,148,130,206,180,317,474,0,0,0,0,0,0,0,0,0,0
3483,60374304004,462,73,242,147,64,162,236,0,0,0,65,4,16,15,2,0,3,20,56,0,30,0,174,24,52,1,0,323,17,5,105,0,12,251,211,80,84,104,121,238,224,0,0,0,0,0,0,0,0,0,0
3484,60374305011,19,2,7,10,4,6,9,0,0,0,2,1,0,0,0,1,0,0,1,0,3,2,4,3,0,2,0,11,0,0,8,0,0,11,8,4,1,6,6,9,10,0,0,0,0,0,0,0,0,0,0
3485,60374305012,33,5,17,11,6,12,15,0,0,0,1,2,0,0,0,5,0,0,4,0,0,3,10,0,2,6,0,29,0,0,4,0,0,22,11,6,8,8,6,13,20,0,0,0,0,0,0,0,0,0,0
3486,60374305013,27,5,11,11,3,5,19,0,0,0,0,16,0,0,0,0,2,0,4,0,4,0,1,0,0,0,0,22,1,0,2,0,2,21,6,5,3,7,7,13,14,0,0,0,0,0,0,0,0,0,0
3487,60374305014,131,4,77,50,10,11,110,0,0,0,13,0,86,0,0,3,1,1,11,0,0,0,6,5,0,5,0,89,8,0,31,1,2,102,29,13,23,32,59,69,62,0,0,0,0,0,0,0,0,0,0
3488,60374305021,90,24,43,23,22,32,36,0,0,0,1,0,0,0,0,1,0,2,17,0,0,35,15,18,0,1,0,70,6,1,6,1,6,61,29,13,11,19,23,39,51,0,0,0,0,0,0,0,0,0,0
3489,60374305022,644,148,303,193,97,271,276,0,0,0,17,0,13,37,2,0,13,6,103,0,34,4,127,23,183,82,0,428,23,6,167,0,20,419,225,108,97,153,138,276,368,0,0,0,0,0,0,0,0,0,0
3490,60374305023,627,120,320,187,109,149,369,0,0,0,34,18,21,23,0,7,190,4,23,27,41,63,36,6,113,21,0,490,23,5,84,6,19,383,244,111,119,132,145,268,359,0,0,0,0,0,0,0,0,0,0
3491,60374305024,514,106,270,138,51,184,279,1,0,0,2,0,0,9,0,0,0,2,4,0,0,58,418,3,11,6,0,355,46,7,84,12,10,262,252,94,88,116,110,141,373,0,0,0,0,0,0,0,0,0,0
3492,60374305025,308,42,193,73,34,82,192,0,0,0,5,3,0,12,0,1,5,4,9,0,6,6,132,0,20,0,105,223,30,4,44,0,7,184,124,53,53,81,79,144,164,0,0,0,0,0,0,0,0,0,0
3493,60374305026,166,21,90,55,17,49,100,0,0,0,7,0,0,8,0,1,3,15,3,0,0,61,58,0,3,7,0,140,7,1,14,0,4,106,60,23,30,40,52,53,113,0,0,0,0,0,0,0,0,0,0
3494,60374306001,76,26,28,22,20,30,26,0,0,0,0,0,6,0,0,0,9,15,0,0,0,0,4,0,35,7,0,45,3,0,27,1,0,50,26,12,6,11,21,27,49,0,0,0,0,0,0,0,0,0,0
3495,60374306002,75,9,39,27,11,41,23,0,0,0,7,3,10,1,1,0,1,3,6,0,0,0,13,2,18,10,0,32,2,2,39,0,0,54,21,15,9,18,24,38,37,0,0,0,0,0,0,0,0,0,0
3496,60374306003,161,40,64,57,23,71,67,0,0,0,11,1,4,54,1,0,15,5,20,0,0,4,23,5,7,11,0,97,3,0,58,0,3,101,60,24,23,39,35,73,88,0,0,0,0,0,0,0,0,0,0
3497,60374307011,82,27,24,31,21,24,37,0,0,0,0,0,4,0,3,0,2,3,1,0,0,1,2,0,0,66,0,51,3,0,24,0,4,65,17,8,11,13,23,26,56,0,0,0,0,0,0,0,0,0,0
3498,60374307012,605,148,284,173,88,207,310,0,0,0,0,0,0,427,18,0,15,4,20,0,8,6,48,3,50,6,0,376,39,9,163,2,16,416,189,101,97,115,144,295,310,0,0,0,0,0,0,0,0,0,0
3499,60374307013,85,10,42,33,14,38,33,0,0,0,1,0,0,8,2,0,0,0,10,0,0,49,14,0,0,1,0,33,2,0,48,0,2,68,17,7,12,19,37,33,52,0,0,0,0,0,0,0,0,0,0
3500,60374307014,47,8,18,21,8,19,20,0,0,0,0,0,9,1,0,0,4,11,10,0,0,0,7,0,0,5,0,9,0,0,38,0,0,43,4,5,6,10,18,23,24,0,0,0,0,0,0,0,0,0,0
3501,60374307211,6724,1884,3020,1820,1112,2358,3254,0,0,0,7,66,32,1822,1,45,132,128,52,2,81,91,1362,1330,1169,110,294,4637,372,121,1374,22,198,3609,3115,1086,1008,1441,1305,2943,3781,0,0,0,0,0,0,0,0,0,0
3502,60374307212,759,111,456,192,102,204,453,0,0,0,2,0,4,1,8,0,1,0,3,0,7,661,40,0,22,10,0,488,22,12,215,3,19,533,226,89,99,190,270,230,529,0,0,0,0,0,0,0,0,0,0
3503,60374307213,582,153,364,65,24,35,523,0,0,0,0,15,0,0,0,0,34,0,8,0,0,0,6,0,0,9,510,363,31,41,44,2,101,343,239,6,241,95,87,452,130,0,0,0,0,0,0,0,0,0,0
3504,60374307231,114,33,60,21,19,40,55,0,0,0,2,0,3,0,7,0,0,0,19,0,4,0,78,1,0,0,0,53,3,2,51,1,4,68,46,18,13,19,31,53,61,0,0,0,0,0,0,0,0,0,0
3505,60374307232,365,61,212,92,51,186,128,0,0,0,5,2,9,0,23,0,44,18,12,0,112,2,22,0,113,3,0,157,12,3,187,0,6,285,80,71,58,77,98,189,176,0,0,0,0,0,0,0,0,0,0
3506,60374307241,70,5,29,36,11,28,31,0,0,0,6,3,0,0,6,1,3,4,18,0,0,0,29,0,0,0,0,25,0,0,44,0,1,64,6,10,8,15,32,40,30,0,0,0,0,0,0,0,0,0,0
3507,60374307242,760,116,405,239,133,288,339,0,3,0,20,29,51,111,6,9,101,31,68,0,23,12,93,9,158,36,0,233,16,7,489,1,14,619,141,110,113,162,259,359,401,0,0,0,0,0,0,0,0,0,0
3508,60374308011,3350,684,1791,875,355,1050,1945,0,0,7,291,192,177,168,27,32,273,184,311,166,302,31,396,17,666,110,0,2171,128,44,907,9,91,2040,1310,561,539,744,822,1635,1715,0,0,0,0,0,0,0,0,0,0
3509,60374308012,1148,265,621,262,145,366,637,0,0,0,16,3,28,19,12,0,53,56,53,0,49,28,560,0,258,13,0,707,61,19,334,2,25,673,475,159,173,259,292,458,690,0,0,0,0,0,0,0,0,0,0
3510,60374308013,202,38,104,60,32,92,78,0,0,0,26,0,15,13,8,0,24,33,10,0,0,14,23,0,25,11,0,97,3,5,96,0,1,144,58,36,34,47,47,84,118,0,0,0,0,0,0,0,0,0,0
3511,60374308014,313,39,154,120,61,99,153,0,11,0,16,1,19,7,13,0,7,12,39,0,0,81,65,10,11,21,0,135,4,5,162,0,7,238,75,43,65,76,90,129,184,0,0,0,0,0,0,0,0,0,0
3512,60374308021,33,6,20,7,9,12,12,0,0,0,4,0,2,0,4,0,2,4,1,0,0,0,11,0,5,0,0,9,0,0,23,0,1,25,8,8,6,5,8,11,22,0,0,0,0,0,0,0,0,0,0
3513,60374308022,134,19,79,36,27,43,64,0,0,0,0,6,9,2,1,0,2,7,16,0,0,63,21,0,6,1,0,69,0,2,60,1,2,107,27,14,22,28,51,46,88,0,0,0,0,0,0,0,0,0,0
3514,60374308023,80,31,37,12,24,22,34,0,0,0,2,0,0,0,0,0,17,4,16,0,0,0,13,0,28,0,0,23,0,0,55,0,2,68,12,10,8,13,18,37,43,0,0,0,0,0,0,0,0,0,0
3515,60374308024,218,46,115,57,42,86,90,0,0,0,0,0,6,37,3,0,11,5,8,0,0,59,38,0,26,25,0,112,5,5,92,0,4,157,61,31,22,52,67,79,139,0,0,0,0,0,0,0,0,0,0
3516,60374308031,72,18,35,19,12,27,33,0,0,0,7,0,5,8,0,0,5,6,16,0,0,0,19,0,5,1,0,30,1,1,40,0,0,52,20,9,7,17,21,29,43,0,0,0,0,0,0,0,0,0,0
3517,60374308032,265,34,138,93,47,96,122,0,0,0,22,0,11,13,7,3,16,9,35,0,0,43,76,0,25,5,0,116,7,0,139,0,3,194,71,42,32,70,87,98,167,0,0,0,0,0,0,0,0,0,0
